==29892== NVPROF is profiling process 29892, command: ./managed_ordered_execution_sync 26 100
==29892== Profiling application: ./managed_ordered_execution_sync 26 100
==29892== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,9.451390,1,9.451390,9.451390,9.451390,"kernelordered(int*, int)"

==29892== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",14,1.771205MB,384.000000KB,2.000000MB,24.796875MB,4.041632ms,"Host To Device"
"Tesla K40c (0)",320,158.699219KB,4.000000KB,0.996094MB,49.593750MB,8.071520ms,"Device To Host"
Total CPU Page faults: 160

==29892== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
58.740360,0.407812,1,0.407812,0.407812,0.407812,"cuDeviceTotalMem"
36.714670,0.254896,91,0.002801,0.000208,0.082406,"cuDeviceGetAttribute"
3.626153,0.025175,1,0.025175,0.025175,0.025175,"cuDeviceGetName"
0.703193,0.004882,3,0.001627,0.000334,0.003818,"cuDeviceGetCount"
0.215625,0.001497,3,0.000499,0.000251,0.000767,"cuDeviceGet"
