==4133== NVPROF is profiling process 4133, command: ./managed_ordered_execution_sync 10 100
==4133== Profiling application: ./managed_ordered_execution_sync 10 100
==4133== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,3.646309,1,3.646309,3.646309,3.646309,"kernelordered(int*, int)"

==4133== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",6,1.589844MB,384.000000KB,2.000000MB,9.539062MB,1.555488ms,"Host To Device"
"Tesla K40c (0)",136,143.646484KB,4.000000KB,0.996094MB,19.078125MB,3.100960ms,"Device To Host"
Total CPU Page faults: 68

==4133== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
57.278341,0.386532,1,0.386532,0.386532,0.386532,"cuDeviceTotalMem"
38.126286,0.257288,91,0.002827,0.000204,0.089114,"cuDeviceGetAttribute"
3.678847,0.024826,1,0.024826,0.024826,0.024826,"cuDeviceGetName"
0.718847,0.004851,3,0.001617,0.000351,0.003806,"cuDeviceGetCount"
0.197679,0.001334,3,0.000444,0.000280,0.000715,"cuDeviceGet"
